Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000198431,TXNRD1,10,-3.5470,83,-0.4384,195,1.20090,93,-0.2631,16,-2.8967,55,-1.0680,335,2.04246,1,-6.3540
ENSG00000136026,CKAP4,10,-3.2415,98,0.16214,103,0.28538,54,-0.7781,35,-1.4289,58,-0.6752,335,2.52956,1,-6.0508
ENSG00000136003,ISCU,671,1.62025,674,1.62972,164,-0.8572,105,-1.4493,29,-3.3353,39,-2.9107,335,0.36677,232,-0.2338
ENSG00000139433,GLTP,10,-3.1204,54,-0.6602,5,-4.1408,247,2.01827,69,-0.2536,6,-3.9072,335,2.74100,1,-5.9323
ENSG00000174456,C12orf76,10,-3.7822,425,2.21193,100,-0.4482,119,-0.1217,36,-1.9451,30,-2.2216,335,1.70282,1,-6.5872
ENSG00000174437,ATP2A2,10,-4.6728,469,1.16438,378,0.93533,124,-1.0221,63,-2.0402,204,-0.2481,335,0.57127,179,-0.4542
ENSG00000111229,ARPC3,501,1.67088,191,-0.0341,128,-0.7360,155,-0.3653,38,-2.4909,61,-1.7941,335,0.91373,219,0.18586
ENSG00000111237,VPS29,10,-3.6282,154,0.47776,104,-0.1987,68,-0.8346,9,-3.7361,39,-1.6515,335,1.92126,217,1.07133
ENSG00000186298,PPP1CC,10,-3.6524,236,1.19313,68,-0.9427,52,-1.2593,33,-1.9386,62,-0.9938,335,1.88668,193,0.83273
ENSG00000204842,ATXN2,265,0.98326,190,0.40123,84,-0.9910,79,-0.9857,47,-1.7701,33,-2.2824,335,1.41593,220,0.65634
ENSG00000111275,ALDH2,509,0.90051,98,-1.7260,220,-0.5458,294,-0.0241,59,-2.4786,362,0.31370,335,0.18699,593,1.17631
ENSG00000089248,ERP29,10,-3.9744,101,-0.5956,167,0.24529,100,-0.6096,14,-3.4949,89,-0.7818,335,1.44056,337,1.45273
ENSG00000173064,HECTD4,10,-3.4748,80,-0.4126,104,0.00830,88,-0.2668,14,-2.9640,38,-1.5530,335,2.15181,161,0.73248
ENSG00000089009,RPL6,10,-5.4018,459,0.25163,340,-0.2670,879,1.40077,219,-0.9237,382,-0.0461,335,-0.2574,577,0.63973
ENSG00000179295,PTPN11,10,-4.1834,124,-0.4969,127,-0.5090,238,0.56608,141,-0.2955,132,-0.3989,335,1.16969,290,0.90742
ENSG00000151176,PLBD2,1472,3.55743,252,-0.1356,143,-1.1199,72,-2.0529,24,-3.6453,26,-3.5189,335,0.32912,1,-7.6795
ENSG00000135108,FBXO21,10,-3.7428,101,-0.3398,167,0.56125,100,-0.3502,45,-1.5918,67,-0.9725,335,1.75700,133,0.10201
ENSG00000176871,WSB2,10,-4.0265,305,1.19208,225,0.77545,141,-0.1273,44,-1.9053,84,-0.9359,335,1.37152,1,-6.8307
ENSG00000089220,PEBP1,85,-3.7548,2468,1.52860,1307,0.44939,1382,0.47991,538,-1.0272,1013,-0.0342,335,-1.7413,876,-0.2676
ENSG00000135090,TAOK3,10,-3.2304,1,-5.7714,104,0.32560,62,-0.5571,80,-0.1558,76,-0.2365,335,2.54810,18,-2.3772
ENSG00000152137,HSPB8,500,1.24529,27,-3.2753,73,-1.9969,57,-2.2144,14,-4.2088,60,-2.1349,335,0.53638,1045,2.87168
ENSG00000089157,RPLP0,201,-0.8046,292,-0.2201,254,-0.4974,503,0.67809,139,-1.3717,184,-0.9397,335,0.00011,854,1.65839
ENSG00000111775,COX6A1,1977,1.66815,1109,0.60182,688,-0.2125,991,0.41088,162,-2.3899,534,-0.5860,335,-1.3019,469,-0.7878
ENSG00000111786,SRSF9,10,-3.6612,46,-1.4726,90,-0.4958,61,-1.0357,50,-1.3455,33,-1.9665,335,1.87370,351,1.97258
ENSG00000088986,DYNLL1,152,-2.1174,1131,1.06452,524,-0.2653,689,0.20907,108,-2.6222,506,-0.2891,335,-0.9326,1487,1.58166
ENSG00000022840,RNF10,10,-3.4520,68,-0.6375,119,0.28821,54,-0.9959,40,-1.4356,33,-1.7513,335,2.18516,142,0.54556
ENSG00000110917,MLEC,114,0.04643,92,-0.2973,93,-0.3004,152,0.52643,48,-1.2796,65,-0.8301,335,2.01916,1,-6.3686
ENSG00000157837,SPPL3,99,-0.5304,97,-0.5491,168,0.37678,111,-0.3427,35,-2.0913,88,-0.7136,335,1.56545,139,0.01225
ENSG00000089053,ANAPC5,10,-3.2046,0,-7.0632,74,-0.2855,134,0.73295,68,-0.3801,12,-2.9534,335,2.59181,70,-0.3286
ENSG00000130779,CLIP1,10,-3.1585,50,-0.8199,61,-0.5488,82,-0.0343,55,-0.6562,97,0.24864,335,2.67027,1,-5.9705
ENSG00000111011,RSRC2,44,-1.2477,90,-0.1629,53,-1.0708,129,0.43089,39,-1.4591,60,-0.7841,335,2.25527,90,-0.1584
ENSG00000139726,DENR,10,-3.6345,14,-3.1993,151,0.50600,37,-1.7559,42,-1.5572,71,-0.7731,335,1.91369,234,1.20088
ENSG00000130787,HIP1R,10,-3.5417,202,1.04917,43,-1.5486,116,0.10845,80,-0.4971,50,-1.1995,335,2.04970,100,-0.1360
ENSG00000182196,ARL6IP4,10,-4.3413,352,1.05965,119,-0.8038,232,0.33917,85,-1.2468,79,-1.3617,335,0.97111,369,1.14659
ENSG00000111328,CDK2AP1,10,-4.4359,0,-8.2844,139,-0.6617,378,1.07184,93,-1.2027,168,-0.2888,335,0.85548,553,1.80504
ENSG00000139697,SBNO1,10,-3.3768,0,-7.2332,88,-0.1866,80,-0.3048,54,-0.9072,50,-1.0222,335,2.30595,168,0.92917
ENSG00000086598,TMED2,10,-3.4074,0,-7.2637,127,0.46859,70,-0.5476,29,-1.8584,61,-0.7661,335,2.25708,134,0.49303
ENSG00000119242,CCDC92,1421,2.82274,252,-0.4576,368,0.17123,82,-2.1533,68,-2.4405,129,-1.4874,335,-0.0041,1,-7.9693
ENSG00000179195,ZNF664,10,-3.8624,21,-2.8291,57,-1.4746,135,-0.0156,55,-1.4075,50,-1.5543,335,1.58905,505,2.48574
ENSG00000150991,UBC,4973,1.86630,2241,0.39441,1108,-0.8169,1152,-0.6762,271,-2.8479,730,-1.3751,335,-2.5337,3964,1.41154
ENSG00000132341,RAN,10,-4.7549,606,1.54578,306,0.37496,239,-0.0860,47,-2.5426,98,-1.4668,335,0.47445,317,0.38191
ENSG00000196199,MPHOSPH8,10,-4.2470,208,0.26216,225,0.46566,156,-0.2042,242,0.51550,191,0.12025,335,1.08967,1,-7.0483
ENSG00000150459,SAP18,10,-4.8708,411,0.68510,419,0.85810,273,0.00298,96,-1.6108,150,-0.9343,335,0.34046,340,0.36349
ENSG00000173141,MRPL57,10,-3.6232,219,1.09639,73,-0.7878,88,-0.4222,2,-5.9114,59,-1.0434,335,1.92788,177,0.71413
ENSG00000180776,ZDHHC20,10,-3.1859,11,-3.0629,81,-0.0955,162,1.09071,43,-1.0706,43,-1.0520,335,2.62526,1,-5.9487
ENSG00000165566,AMER2,10,-3.7442,1,-6.2196,55,-1.4055,267,1.30713,137,0.14992,82,-0.6756,335,1.75627,185,0.65246
ENSG00000139505,MTMR6,270,1.08715,278,1.13779,128,-0.1952,72,-1.0788,29,-2.3920,43,-1.8285,335,1.49420,1,-6.7389
ENSG00000132932,ATP8A2,10,-3.4605,102,-0.0240,196,1.34825,28,-1.9706,33,-1.7634,28,-2.0122,335,2.17054,1,-6.2710
ENSG00000132970,WASF3,10,-3.8902,218,0.75643,153,0.18463,181,0.43430,56,-1.4056,142,0.03487,335,1.54956,1,-6.6979
ENSG00000122026,RPL21,10,-6.2557,469,-0.6591,392,-1.0305,1962,1.82321,561,-0.3777,905,0.39943,335,-1.1749,1368,1.12202
ENSG00000122034,GTF3A,434,1.90371,141,-0.1159,86,-0.9672,62,-1.3893,22,-2.8886,38,-2.0984,335,1.38505,155,0.03857
ENSG00000132963,POMP,10,-3.9901,73,-1.1033,234,0.90998,258,0.93732,33,-2.2825,158,0.09871,335,1.41908,1,-6.7949
ENSG00000122042,UBL3,281,-0.5025,170,-1.2750,275,-0.6030,260,-0.6267,111,-1.9096,136,-1.6174,335,-0.2249,1628,2.81873
ENSG00000189403,HMGB1,10,-5.4774,303,-0.5006,238,-0.9669,683,0.84060,418,0.01330,284,-0.6008,335,-0.3400,1223,1.96220
ENSG00000120694,HSPH1,10,-5.1049,667,1.26626,465,0.73349,100,-1.7935,95,-1.8729,99,-1.8151,335,0.07343,649,1.21418
ENSG00000073910,FRY,10,-3.5221,128,0.28775,193,1.21751,50,-1.1852,28,-2.0620,28,-2.0546,335,2.07975,1,-6.3296
ENSG00000244754,N4BP2L2,10,-3.6074,105,-0.1267,48,-1.4642,174,0.70402,85,-0.4578,52,-1.2307,335,1.95348,168,0.64926
ENSG00000083642,PDS5B,10,-3.7061,148,0.31681,111,-0.1727,83,-0.6098,44,-1.5765,39,-1.7601,335,1.81088,217,0.97448
ENSG00000172915,NBEA,10,-3.3388,102,0.11848,138,0.72907,53,-0.9012,33,-1.6387,45,-1.1494,335,2.35774,1,-6.1532
ENSG00000133083,DCLK1,10,-5.0108,587,1.14937,436,0.73848,138,-1.2071,22,-3.8910,112,-1.5307,335,0.18065,624,1.26466
ENSG00000133104,SPART,10,-4.0644,10,-3.9925,137,-0.2427,178,0.21051,51,-1.7234,77,-1.1083,335,1.32209,471,2.00784
ENSG00000120686,UFM1,13,-2.9205,139,0.71854,68,-0.4981,92,0.02498,19,-2.3511,79,-0.2228,335,2.47240,1,-6.0847
ENSG00000165572,KBTBD6,10,-4.1017,261,0.81816,186,0.27887,87,-0.9540,44,-1.9711,101,-0.7292,335,1.27504,232,0.61727
ENSG00000102760,RGCC,10,-3.2021,0,-7.0604,37,-1.4380,184,1.31283,63,-0.4930,108,0.37129,335,2.59709,1,-6.0117
ENSG00000023516,AKAP11,10,-4.2300,244,0.55069,190,0.15753,213,0.32261,67,-1.4799,95,-0.9634,335,1.11068,230,0.45256
ENSG00000120675,DNAJC15,10,-3.6247,42,-1.5621,73,-0.8067,151,0.44474,33,-1.9261,48,-1.3433,335,1.92615,273,1.51122
ENSG00000102804,TSC22D1,10,-4.7343,372,0.67749,249,0.00988,370,0.66606,86,-1.6416,309,0.36066,335,0.49800,252,0.02630
ENSG00000133112,TPT1,10,-6.4016,956,0.32105,707,-0.1945,2087,1.74219,589,-0.4616,1025,0.43742,335,-1.3286,661,-0.2787
ENSG00000123200,ZC3H13,10,-4.2712,20,-3.2667,67,-1.6484,153,-0.2587,293,0.81790,111,-0.7669,335,1.05948,563,2.08752
ENSG00000139684,ESD,10,-3.5201,57,-0.9925,92,-0.2729,122,0.21236,25,-2.2350,54,-1.0836,335,2.08223,179,0.85774
ENSG00000136143,SUCLA2,10,-3.7161,318,1.68397,76,-0.8282,57,-1.2008,18,-2.9210,42,-1.6658,335,1.79412,174,0.57841
ENSG00000136156,ITM2B,45,-4.1490,1087,0.70069,678,-0.0999,1123,0.75617,167,-2.2296,398,-0.9210,335,-1.1853,1928,1.77319
ENSG00000102531,FNDC3A,10,-3.4714,253,1.56972,79,-0.4776,90,-0.2285,16,-2.8159,61,-0.8441,335,2.15817,10,-3.5040
ENSG00000165416,SUGT1,919,2.78556,102,-1.2018,110,-1.1847,85,-1.4725,56,-2.1006,115,-1.0213,335,0.70169,150,-0.6137
ENSG00000118946,PCDH17,10,-4.4159,394,1.17048,129,-0.7590,144,-0.5183,168,-0.2719,191,-0.0672,335,0.88046,291,0.63356
ENSG00000184226,PCDH9,10,-5.1107,227,-0.5559,439,0.60740,602,1.06918,563,0.94974,242,-0.4506,335,0.06678,37,-3.2548
ENSG00000188243,COMMD6,10,-4.1748,214,0.39108,89,-1.0968,200,0.28268,41,-2.1416,140,-0.3016,335,1.18028,398,1.50663
ENSG00000178695,KCTD12,10,-3.1494,0,-7.0080,24,-2.0079,195,1.49319,27,-1.6953,130,0.74237,335,2.68951,1,-5.9600
ENSG00000005810,MYCBP2,10,-4.0469,180,0.25573,162,0.09045,115,-0.4711,155,0.00481,70,-1.2204,335,1.34472,199,0.42075
ENSG00000139737,SLAIN1,10,-3.4890,83,-0.3817,42,-1.5445,292,1.83348,84,-0.3600,23,-2.3121,335,2.13076,35,-1.7028
ENSG00000136160,EDNRB,10,-4.4957,30,-2.9264,46,-2.4795,150,-0.5319,79,-1.5089,335,0.78418,335,0.78353,860,2.73223
ENSG00000139746,RBM26,325,1.07224,31,-2.6241,92,-1.0972,153,-0.2038,96,-0.9328,93,-0.9833,335,1.12686,345,1.18172
ENSG00000139793,MBNL2,1873,3.52178,420,0.28782,76,-2.4996,265,-0.4564,88,-2.1271,12,-4.9939,335,-0.0818,29,-3.7478
ENSG00000125249,RAP2A,10,-3.2600,95,0.09451,77,-0.2649,104,0.23435,45,-1.0750,62,-0.5735,335,2.49708,1,-6.0700
ENSG00000065150,IPO5,10,-3.4676,95,-0.1439,87,-0.3045,122,0.27557,24,-2.2257,41,-1.4449,335,2.16286,130,0.37022
ENSG00000152767,FARP1,10,-3.3392,11,-3.1661,72,-0.4960,25,-2.0025,24,-2.1150,128,0.49452,335,2.36410,176,1.05368
ENSG00000125304,TM9SF2,10,-3.9456,209,0.62432,144,0.00634,75,-1.0140,12,-3.7429,37,-2.0909,335,1.47907,328,1.43769
ENSG00000134884,ARGLU1,10,-3.7265,0,-7.5797,48,-1.5930,181,0.63801,180,0.62443,29,-2.1860,335,1.78145,281,1.42862
ENSG00000204442,FAM155A,10,-3.3360,27,-1.9241,156,1.01923,44,-1.1933,40,-1.3200,81,-0.2457,335,2.36993,1,-6.1463
ENSG00000185950,IRS2,297,0.46194,3,-6.0079,267,0.32624,143,-0.7160,121,-0.9730,124,-0.9269,335,0.66794,464,1.25247
ENSG00000102606,ARHGEF7,10,-3.4931,120,0.20816,156,0.77310,66,-0.7364,35,-1.6922,23,-2.3236,335,2.12288,48,-1.2224
ENSG00000185896,LAMP1,85,-1.5088,285,0.39496,248,0.19050,301,0.48707,98,-1.2875,135,-0.7952,335,0.67224,282,0.37859
ENSG00000183087,GAS6,1733,3.42554,122,-1.5651,219,-0.7528,49,-2.9141,38,-3.2925,86,-2.0830,335,-0.0017,219,-0.6723
ENSG00000169062,UPF3A,10,-3.5181,6,-4.2837,55,-1.1334,67,-0.7421,121,0.20034,15,-2.9458,335,2.08459,300,1.84588
ENSG00000129538,RNASE1,10,-4.1423,186,0.20160,13,-3.9522,662,2.68720,168,0.03601,93,-0.9020,335,1.22274,1,-6.9451
ENSG00000165795,NDRG2,10,-6.6151,274,-1.8539,386,-1.4584,1387,0.70322,664,-0.5045,2200,1.55238,335,-1.5509,2558,1.85819
ENSG00000092199,HNRNPC,10,-4.8649,235,-0.2284,163,-0.8936,304,0.18542,126,-1.1983,209,-0.4171,335,0.34744,898,2.21424
ENSG00000092201,SUPT16H,10,-3.5083,78,-0.4818,153,0.71927,87,-0.3126,55,-1.0342,43,-1.3880,335,2.10146,41,-1.4626
ENSG00000165821,SALL2,13,-3.8180,138,-0.3415,89,-1.1108,83,-1.1253,22,-3.0485,130,-0.4358,335,1.15786,635,2.49182
ENSG00000129562,DAD1,214,0.41153,127,-0.4346,99,-0.9083,188,0.19173,24,-2.9019,67,-1.4204,335,1.19887,348,1.27061
ENSG00000172590,MRPL52,10,-3.5575,45,-1.3792,110,-0.0103,102,-0.1239,19,-2.6409,87,-0.3719,335,2.02402,174,0.76278
ENSG00000100804,PSMB5,123,-0.9190,441,1.19244,363,1.01396,135,-0.7656,29,-3.0434,136,-0.7646,335,0.70335,57,-2.0733
ENSG00000129473,BCL2L2,10,-3.6858,109,-0.1517,131,0.16151,52,-1.3086,28,-2.2084,76,-0.7290,335,1.83898,210,0.94124
ENSG00000100836,PABPN1,127,-0.0225,83,-0.6942,66,-1.1594,100,-0.4086,59,-1.2193,8,-4.1055,335,1.69242,318,1.58942
ENSG00000092096,SLC22A17,121,-2.7327,2808,2.58255,790,0.15261,294,-1.4088,130,-2.6272,344,-1.1710,335,-1.2125,943,0.42584
ENSG00000129559,NEDD8,10,-4.3112,370,1.18946,239,0.49192,233,0.37699,32,-2.6598,164,-0.1956,335,1.00877,44,-2.1805
ENSG00000139910,NOVA1,10,-4.3182,562,2.01221,121,-0.7515,171,-0.1324,129,-0.5822,223,0.29688,335,1.00033,1,-7.1198
ENSG00000092148,HECTD1,10,-3.6591,298,1.63563,114,-0.0622,90,-0.4234,31,-2.0578,69,-0.8410,335,1.87625,1,-6.4663
ENSG00000100852,ARHGAP5,10,-4.8111,49,-2.5393,164,-0.8193,151,-0.8647,154,-0.8379,181,-0.5874,335,0.40910,1147,2.92161
ENSG00000151320,AKAP6,10,-4.0317,252,0.84169,259,1.07634,104,-0.6115,73,-1.1406,67,-1.2722,335,1.36457,15,-3.4321
ENSG00000151322,NPAS3,10,-3.1491,35,-1.3178,44,-1.0886,100,0.30484,58,-0.5791,120,0.61266,335,2.68998,1,-5.9589
ENSG00000129515,SNX6,10,-3.0920,0,-6.9530,78,-0.0514,132,0.84838,26,-1.6958,58,-0.4938,335,2.79157,1,-5.9040
ENSG00000165410,CFL2,10,-3.8638,183,0.49262,122,-0.1923,287,1.29047,48,-1.6125,78,-0.8803,335,1.58995,38,-1.9450
ENSG00000151327,FAM177A1,537,1.89443,186,-0.0106,162,-0.2606,172,-0.1384,62,-1.7149,50,-2.0154,335,0.98449,21,-3.2646
ENSG00000100902,PSMA6,10,-3.4913,94,-0.1739,142,0.58155,119,0.19886,45,-1.3231,58,-0.9198,335,2.12680,1,-6.2988
ENSG00000100934,SEC23A,10,-3.5369,19,-2.6533,233,1.67073,38,-1.6134,27,-2.0926,80,-0.4823,335,2.05676,1,-6.3449
ENSG00000165355,FBXO33,10,-3.3397,67,-0.5528,118,0.42401,19,-2.4005,30,-1.7729,62,-0.6694,335,2.36563,93,-0.0297
ENSG00000100442,FKBP3,385,1.51644,143,-0.2048,160,-0.0224,158,-0.0447,25,-2.8219,92,-0.8840,335,1.25087,1,-6.9227
ENSG00000213741,RPS29,157,-1.8981,283,-1.0092,212,-1.5712,1806,2.24669,567,0.08275,884,0.83502,335,-0.7499,391,-0.5118
ENSG00000165502,RPL36AL,10,-4.0219,137,-0.1675,58,-1.6188,316,1.26649,101,-0.6459,259,0.90093,335,1.37751,92,-0.7870
ENSG00000165516,KLHDC2,10,-3.6077,184,0.80581,122,0.12298,63,-0.9228,18,-2.7753,55,-1.1477,335,1.95007,117,0.04660
ENSG00000165525,NEMF,10,-4.2441,199,0.19358,109,-0.8498,192,0.13028,211,0.29111,41,-2.2220,335,1.09200,386,1.35315
ENSG00000282885,AL627171.2,10,-5.9761,221,-1.5131,284,-1.2422,2273,2.60044,908,0.73584,951,0.81707,335,-0.8783,3,-7.5876
ENSG00000198513,ATL1,10,-4.2471,316,0.98193,370,1.59588,100,-0.8961,20,-3.2674,72,-1.3960,335,1.08851,1,-7.0499
ENSG00000186469,GNG2,10,-4.1676,270,0.80295,369,1.74070,58,-1.6478,18,-3.3198,78,-1.1895,335,1.19017,1,-6.9703
ENSG00000087302,RTRAF,10,-3.5203,119,0.16577,99,-0.1407,98,-0.1525,31,-1.8980,61,-0.8738,335,2.08108,113,0.08547
ENSG00000100519,PSMC6,10,-3.9861,186,0.37421,222,0.80982,87,-0.8260,36,-2.1363,98,-0.6521,335,1.42484,134,-0.1609
ENSG00000100528,CNIH1,10,-3.7861,136,0.08637,145,0.21934,43,-1.6756,25,-2.4919,70,-0.9599,335,1.69406,252,1.14444
ENSG00000197045,GMFB,10,-3.9522,86,-0.8114,225,0.88342,227,0.75872,84,-0.8572,107,-0.4704,335,1.47076,1,-6.7563
ENSG00000020577,SAMD4A,10,-3.2432,0,-7.1026,61,-0.6534,173,1.14052,78,-0.1956,27,-1.8041,335,2.52381,52,-0.8436
ENSG00000126777,KTN1,10,-4.7026,40,-2.7275,135,-1.0193,480,1.17138,286,0.27080,119,-1.1160,335,0.53638,644,1.73917
ENSG00000070367,EXOC5,10,-3.9041,81,-0.8571,101,-0.5757,134,-0.0694,21,-2.8425,24,-2.6441,335,1.53559,450,2.15199
ENSG00000131966,ACTR10,10,-4.0073,366,1.56756,172,0.25437,57,-1.4970,8,-4.3758,30,-2.4385,335,1.39512,202,0.49087
ENSG00000032219,ARID4A,10,-3.6676,0,-7.5210,84,-0.6193,94,-0.3638,115,-0.0444,26,-2.3264,335,1.86595,320,1.76925
ENSG00000100592,DAAM1,10,-3.8202,69,-1.0147,111,-0.3050,75,-0.8835,56,-1.3372,53,-1.4137,335,1.65069,366,1.83136
ENSG00000050130,JKAMP,10,-3.5149,3,-5.1834,156,0.75024,62,-0.8550,12,-3.2990,33,-1.8061,335,2.08929,195,1.02016
ENSG00000139970,RTN1,468,-0.7843,2455,2.13386,1214,0.91671,293,-1.5015,63,-3.7468,182,-2.2089,335,-1.2960,702,-0.1473
ENSG00000100612,DHRS7,10,-3.5273,79,-0.5009,83,-0.4628,153,0.58149,9,-3.5980,70,-0.6785,335,2.06793,148,0.52340
ENSG00000100614,PPM1A,10,-3.7307,343,1.82094,115,-0.1420,118,-0.0780,43,-1.6225,36,-1.8804,335,1.77472,1,-6.5362
ENSG00000100644,HIF1A,10,-4.0150,7,-4.4178,302,1.48803,72,-1.1483,53,-1.5996,114,-0.4434,335,1.38834,160,0.09660
ENSG00000154001,PPP2R5E,10,-3.1107,0,-6.9702,109,0.57782,93,0.23003,44,-0.9408,26,-1.7275,335,2.75908,1,-5.9213
ENSG00000126803,HSPA2,10,-4.2053,163,-0.0907,2,-6.7229,547,2.12250,109,-0.7215,16,-3.5437,335,1.14249,365,1.30296
ENSG00000258289,CHURC1,10,-3.4562,83,-0.3299,46,-1.3683,116,0.20008,46,-1.2572,61,-0.8239,335,2.17927,181,0.96310
ENSG00000100554,ATP6V1D,10,-4.3917,208,0.10218,315,0.96155,104,-0.9851,44,-2.2902,64,-1.7331,335,0.90864,366,1.06823
ENSG00000054690,PLEKHH1,429,2.18656,86,-0.6747,1,-6.9891,238,1.01182,88,-0.6367,2,-5.8029,335,1.66055,1,-6.6182
ENSG00000100568,VTI1B,196,0.63788,159,0.28985,76,-0.9734,197,0.64474,33,-2.1339,69,-1.0249,335,1.62446,60,-1.2376
ENSG00000072042,RDH11,10,-4.1986,217,0.38876,267,0.89337,210,0.33737,88,-1.0433,126,-0.4914,335,1.15093,20,-3.2029
ENSG00000185650,ZFP36L1,10,-5.5353,0,-9.3796,14,-5.2158,171,-1.4399,78,-2.5932,115,-2.0239,335,-0.4030,3144,5.08229
ENSG00000100626,GALNT16,23,-2.4281,288,1.61213,166,0.71038,13,-3.2733,10,-3.6346,38,-1.7238,335,1.92326,1,-6.4321
ENSG00000100632,ERH,10,-4.1002,138,-0.2351,89,-1.0097,121,-0.4378,25,-2.8228,92,-0.8649,335,1.27721,539,2.25632
ENSG00000100650,SRSF5,145,-0.5521,107,-1.0139,139,-0.6896,132,-0.6997,58,-1.9376,36,-2.6223,335,0.82514,756,2.46538
ENSG00000198732,SMOC1,10,-3.9822,12,-3.7299,7,-4.5954,128,-0.2261,64,-1.2903,32,-2.3387,335,1.43133,731,3.28794
ENSG00000133983,COX16,10,-3.7400,170,0.51272,65,-1.1117,103,-0.3093,9,-3.8688,108,-0.2290,335,1.76226,257,1.24329
ENSG00000119707,RBM25,10,-4.1822,0,-8.0321,90,-1.0887,164,-0.0496,198,0.25910,119,-0.5566,335,1.17152,516,2.03239
ENSG00000080815,PSEN1,10,-3.0455,16,-2.3409,26,-1.7835,167,1.32684,72,-0.1148,42,-0.9431,335,2.87863,1,-5.8584
ENSG00000176903,PNMA1,220,0.29974,465,1.64574,125,-0.6739,132,-0.5235,55,-1.8361,92,-1.0832,335,1.02629,101,-0.9407
ENSG00000119711,ALDH6A1,10,-3.5200,68,-0.7151,52,-1.2464,149,0.54169,97,-0.1539,182,0.88768,335,2.08237,21,-2.4704
ENSG00000119655,NPC2,10,-3.9653,26,-2.6282,129,-0.2243,133,-0.1491,20,-2.9674,59,-1.3974,335,1.45413,471,2.15916
ENSG00000170348,TMED10,10,-4.3145,166,-0.1759,143,-0.4605,196,0.08563,53,-1.9188,71,-1.4837,335,1.00415,552,1.97730
ENSG00000170345,FOS,10,-6.1271,56,-3.6797,100,-3.0128,75,-3.2551,19,-5.2499,2,-8.1410,335,-1.0395,5155,5.87997
ENSG00000133935,ERG28,10,-3.4635,205,1.17667,60,-0.9311,70,-0.6141,18,-2.6144,48,-1.1728,335,2.16958,121,0.25987
ENSG00000198894,CIPC,10,-3.6914,30,-2.1373,66,-1.0437,147,0.31872,32,-2.0045,45,-1.5268,335,1.83128,356,1.95564
ENSG00000100580,TMED8,10,-3.2790,171,1.07953,90,-0.0213,35,-1.4552,24,-2.0397,61,-0.6224,335,2.46658,1,-6.0878
ENSG00000100591,AHSA1,10,-3.4790,163,0.74513,110,0.09230,96,-0.1334,20,-2.4662,58,-0.9226,335,2.14468,37,-1.5868
ENSG00000119705,SLIRP,162,-0.1429,289,0.82504,135,-0.4802,253,0.59266,46,-2.0582,142,-0.3485,335,1.08827,95,-0.9723
ENSG00000021645,NRXN3,10,-4.1464,309,1.06587,296,1.21138,84,-1.0532,47,-1.9162,73,-1.2690,335,1.21705,35,-2.3409
ENSG00000071537,SEL1L,10,-3.4700,186,0.99345,97,-0.1184,115,0.17361,44,-1.3352,47,-1.2311,335,2.15916,1,-6.2771
ENSG00000100764,PSMC1,10,-3.9234,279,1.16090,182,0.48501,168,0.27505,34,-2.1758,84,-0.8260,335,1.50883,1,-6.7276
ENSG00000198668,CALM1,2302,0.47008,2771,0.78891,1687,-0.0503,1537,-0.1937,784,-1.2397,1305,-0.4532,335,-2.5071,3191,1.04092
ENSG00000183648,NDUFB1,10,-4.7442,318,0.39700,231,-0.1443,364,0.62677,55,-2.3133,197,-0.3784,335,0.48688,507,1.21997
ENSG00000100604,CHGA,858,2.33480,474,1.11967,229,-0.1297,24,-3.5009,21,-3.6683,44,-2.6122,335,0.51141,1,-7.5244
ENSG00000100605,ITPK1,10,-4.1946,159,-0.1167,167,-0.0359,145,-0.2590,47,-1.9843,95,-0.9195,335,1.15544,411,1.54239
ENSG00000165943,MOAP1,10,-4.7444,846,2.26940,368,0.76593,135,-0.9671,30,-3.2081,155,-0.7513,335,0.48734,1,-7.5443
ENSG00000089737,DDX24,10,-5.1800,841,1.61333,488,0.72684,227,-0.6250,82,-2.1559,132,-1.4555,335,-0.0105,433,0.41243
ENSG00000165949,IFI27,10,-5.1157,0,-8.9612,662,1.55195,436,0.49920,36,-3.3052,233,-0.5163,335,0.06203,528,0.83053
ENSG00000119632,IFI27L2,10,-4.6542,95,-1.3973,187,-0.4064,233,-0.0122,46,-2.4780,262,0.17828,335,0.59402,756,2.15460
ENSG00000182512,GLRX5,10,-3.5867,192,0.90226,133,0.32714,93,-0.3041,30,-2.0263,83,-0.4728,335,1.98250,1,-6.3941
ENSG00000227051,C14orf132,10,-3.9926,0,-7.8434,190,0.47635,175,0.26867,75,-1.0763,156,0.07827,335,1.41797,205,0.53590
ENSG00000090060,PAPOLA,10,-3.6876,75,-0.7454,129,0.13407,144,0.29325,39,-1.7225,42,-1.6304,335,1.83554,180,0.66773
ENSG00000196405,EVL,10,-4.0553,324,1.27008,233,0.80892,121,-0.3905,48,-1.7956,90,-0.8534,335,1.33493,1,-6.8587
ENSG00000140105,WARS,10,-3.7679,0,-7.6227,162,0.46234,79,-0.7508,13,-3.4247,19,-2.8402,335,1.71991,366,1.90151
