Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000154153,RETREG1,62,-1.1652,250,1.21198,220,0.96718,114,-0.1848,74,-0.8896,128,-0.0004,47,-1.5659
ENSG00000145555,MYO10,85,-0.1574,2,-5.4441,150,0.82885,91,-0.0531,204,1.43379,64,-0.6211,60,-0.7332
ENSG00000176788,BASP1,440,-0.9751,1770,1.45892,438,-0.9801,148,-2.6226,637,-0.3852,974,0.32658,1224,0.73652
ENSG00000113384,GOLPH3,16,-2.2186,98,0.65486,99,0.67043,30,-1.2672,49,-0.5178,91,0.52185,88,0.45336
ENSG00000056097,ZFR,64,-1.3298,117,-0.3738,276,1.13052,244,0.89306,111,-0.4559,120,-0.3394,98,-0.6599
ENSG00000113387,SUB1,65,-2.3932,542,1.02531,265,-0.2377,320,0.08242,224,-0.5064,498,0.86483,223,-0.5180
ENSG00000164187,LMBRD2,36,-1.4620,126,0.55713,36,-1.4684,48,-1.0315,111,0.33709,114,0.37731,168,1.09054
ENSG00000079215,SLC1A3,91,-3.0189,3,-7.6467,2268,2.56706,81,-3.2056,1056,0.85209,377,-0.8888,687,0.08841
ENSG00000113594,LIFR,25,-2.2986,43,-1.4921,271,1.70475,116,0.09259,78,-0.5577,77,-0.5805,159,0.64183
ENSG00000145592,RPL37,1082,-0.1431,369,-1.8319,916,-0.4162,3286,1.98739,1252,0.10165,423,-1.6253,927,-0.3983
ENSG00000182836,PLCXD3,30,-2.0059,287,1.83307,2,-5.4468,55,-1.1119,90,-0.3280,111,0.01635,193,1.00553
ENSG00000250722,SELENOP,158,-1.0019,37,-3.1713,264,-0.1801,1421,3.73292,62,-2.4061,40,-3.0424,77,-2.1008
ENSG00000112972,HMGCS1,102,-1.2632,450,1.26318,150,-0.6575,100,-1.2863,227,0.01401,458,1.30047,86,-1.5254
ENSG00000172239,PAIP1,34,-1.3864,88,0.12254,136,0.89897,86,0.09341,67,-0.3296,91,0.19598,69,-0.2756
ENSG00000164172,MOCS2,29,-1.4696,167,1.53458,82,0.18256,24,-1.7478,63,-0.2562,73,0.00114,75,0.03510
ENSG00000134352,IL6ST,48,-2.0190,235,0.51840,154,-0.2028,231,0.48933,186,0.10674,148,-0.2682,217,0.37735
ENSG00000062194,GPBP1,66,-0.3668,43,-1.0359,151,1.08056,94,0.23315,63,-0.4260,75,-0.1547,84,0.02944
ENSG00000152932,RAB3C,43,-3.2370,920,1.77765,44,-3.2328,70,-2.5320,190,-1.0362,964,1.88497,297,-0.3257
ENSG00000113595,TRIM23,21,-1.7474,95,0.67369,75,0.25284,47,-0.5158,28,-1.3360,101,0.77793,86,0.47812
ENSG00000197860,SGTB,27,-1.7143,189,1.60278,31,-1.5034,61,-0.4551,47,-0.8654,86,0.11744,121,0.71434
ENSG00000112851,ERBIN,107,-0.1066,29,-2.1294,206,1.04972,138,0.31627,68,-0.8452,51,-1.2748,202,1.01199
ENSG00000153914,SREK1,84,0.67875,2,-4.5988,71,0.37426,18,-1.7969,60,0.07773,103,1.06592,60,0.09258
ENSG00000069020,MAST4,72,0.22977,0,-7.4632,113,1.04130,38,-0.7984,59,-0.0943,38,-0.7930,119,1.14953
ENSG00000145675,PIK3R1,66,-0.4328,46,-0.9821,129,0.72031,168,1.21741,24,-2.0038,58,-0.6281,108,0.40043
ENSG00000273841,TAF9,19,-2.5090,259,1.92395,74,-0.4193,39,-1.4078,63,-0.6636,149,0.78460,64,-0.6509
ENSG00000131711,MAP1B,3417,0.12893,5512,0.98953,716,-2.3194,1494,-1.2053,1854,-0.8685,7130,1.50832,2044,-0.7144
ENSG00000083312,TNPO1,85,-0.5401,163,0.55579,189,0.82774,95,-0.3631,73,-0.7778,111,-0.1131,112,-0.0914
ENSG00000145741,BTF3,17,-3.4097,113,-0.5933,260,0.82973,287,1.01506,246,0.72833,112,-0.6071,102,-0.7602
ENSG00000171617,ENC1,72,-1.6711,641,2.23042,43,-2.4277,44,-2.4057,87,-1.3912,387,1.11335,184,-0.2079
ENSG00000164346,NSA2,78,0.49522,35,-0.8273,26,-1.3053,79,0.52607,65,0.17199,69,0.28989,57,-0.0360
ENSG00000198780,FAM169A,43,-1.0243,117,0.62740,131,0.82721,33,-1.4447,28,-1.6881,103,0.40589,116,0.61673
ENSG00000113161,HMGCR,45,-1.3188,223,1.42329,69,-0.6493,30,-1.9122,57,-0.9524,179,0.98273,117,0.22407
ENSG00000113163,CERT1,34,-1.2822,182,1.59662,51,-0.6637,58,-0.4610,57,-0.4993,70,-0.1565,88,0.21396
ENSG00000122012,SV2C,52,-1.8261,978,4.92993,5,-5.0913,28,-2.7542,30,-2.6266,2,-6.2315,72,-1.3316
ENSG00000113231,PDE8B,25,-1.7450,122,0.85749,2,-4.8729,42,-0.9146,41,-0.9823,124,0.89054,168,1.49728
ENSG00000171530,TBCA,104,-1.7236,478,0.76422,437,0.60037,272,-0.2136,274,-0.2023,288,-0.1189,313,0.01777
ENSG00000085365,SCAMP1,58,-2.0643,455,1.36506,223,0.05072,138,-0.7367,105,-1.1558,362,0.91203,174,-0.3613
ENSG00000145687,SSBP2,31,-1.7292,135,0.62767,158,0.92360,66,-0.5647,55,-0.8572,87,-0.1272,125,0.48593
ENSG00000186468,RPS23,779,-0.5897,401,-1.6217,1296,0.25380,3061,1.94862,1104,-0.0189,316,-1.9845,860,-0.4315
ENSG00000174695,TMEM167A,21,-2.7374,237,1.15551,109,-0.2192,92,-0.4913,125,0.00540,167,0.50080,122,-0.0400
ENSG00000164176,EDIL3,174,-0.2503,226,0.19328,25,-3.1824,648,2.34110,65,-1.7931,21,-3.4493,255,0.39990
ENSG00000127184,COX7C,263,-1.6381,929,0.38973,1034,0.57923,1030,0.57219,547,-0.4998,570,-0.4327,812,0.15650
ENSG00000175745,NR2F1,70,-0.6937,208,1.17900,158,0.66429,52,-1.1740,214,1.24254,20,-2.5998,34,-1.8125
ENSG00000153113,CAST,19,-2.5118,98,0.04376,174,1.06392,97,0.01955,84,-0.2277,165,0.96042,35,-1.5862
ENSG00000113441,LNPEP,35,-1.3356,116,0.60641,49,-0.8255,70,-0.2668,51,-0.7693,181,1.45376,72,-0.2154
ENSG00000174136,RGMB,10,-3.8082,268,1.37512,68,-0.9939,34,-2.0396,86,-0.6387,337,1.86929,84,-0.6656
ENSG00000145730,PAM,89,-1.6528,959,2.79824,54,-2.3942,84,-1.7390,140,-0.9648,100,-1.4821,356,0.58062
ENSG00000145743,FBXL17,61,-1.0809,108,-0.1796,151,0.39500,57,-1.1933,147,0.34822,128,0.10386,189,0.79296
ENSG00000198961,PJA2,123,-2.1149,1029,1.43027,178,-1.5546,311,-0.6847,324,-0.6196,635,0.50597,717,0.72622
ENSG00000164209,SLC25A46,21,-2.3999,284,2.05297,21,-2.3639,71,-0.5414,85,-0.2519,118,0.29707,93,-0.1110
ENSG00000134986,NREP,29,-1.6483,124,0.72527,10,-3.1319,44,-0.9890,90,0.15443,121,0.68334,155,1.14836
ENSG00000134982,APC,100,-0.6913,103,-0.6354,266,0.99253,130,-0.2682,189,0.36699,127,-0.3031,153,0.00205
ENSG00000129625,REEP5,116,-1.6451,727,1.46782,242,-0.5062,244,-0.4883,143,-1.3309,448,0.53773,381,0.25313
ENSG00000152503,TRIM36,24,-2.2219,227,1.53622,163,0.87908,22,-2.3207,66,-0.6571,104,0.07298,89,-0.1833
ENSG00000134970,TMED7,39,-1.4841,97,-0.0554,180,1.04930,94,-0.0990,87,-0.2365,114,0.21525,90,-0.1781
ENSG00000177879,AP3S1,39,-1.4140,265,1.94892,41,-1.3499,39,-1.4336,35,-1.5920,129,0.50699,126,0.45749
ENSG00000092421,SEMA6A,22,-1.6966,50,-0.3998,30,-1.2053,144,1.48857,43,-0.6345,100,0.76923,60,-0.0983
ENSG00000133835,HSD17B4,45,-1.2928,140,0.57521,120,0.30233,162,0.84224,40,-1.4477,48,-1.1887,149,0.68328
ENSG00000164904,ALDH7A1,30,-1.9348,22,-2.3955,266,1.81291,78,-0.4569,157,0.74203,86,-0.2849,80,-0.4078
ENSG00000164902,PHAX,38,-0.9655,83,0.31799,87,0.39167,40,-0.8832,100,0.65507,52,-0.4680,83,0.31393
ENSG00000164241,C5orf63,1205,0.26464,21,-5.7856,15,-6.2665,453,-1.3155,2347,1.52851,494,-1.1839,2690,1.83076
ENSG00000064651,SLC12A2,80,-0.3168,85,-0.2103,19,-2.5045,419,3.27819,34,-1.6343,35,-1.5907,4,-4.7196
ENSG00000169567,HINT1,98,-2.0464,732,1.29250,365,0.01959,379,0.08259,275,-0.4444,332,-0.1377,343,-0.0811
ENSG00000158985,CDC42SE2,64,-0.6443,62,-0.6930,42,-1.3129,117,0.34831,126,0.48174,99,0.05924,158,0.88640
ENSG00000164398,ACSL6,30,-2.0159,177,0.82354,47,-1.3685,35,-1.7949,105,-0.0871,125,0.20196,256,1.56128
ENSG00000113522,RAD50,46,-0.7101,54,-0.4446,130,1.08255,39,-0.9549,53,-0.4846,64,-0.1627,110,0.77881
ENSG00000131437,KIF3A,190,-0.7732,663,1.42523,161,-1.0318,104,-1.7097,130,-1.3597,356,0.25794,538,1.00721
ENSG00000164402,SEPTIN8,154,-0.7024,206,-0.2344,152,-0.7240,689,2.08729,109,-1.2397,163,-0.6113,186,-0.3952
ENSG00000164405,UQCRQ,195,-0.7798,399,0.40794,339,0.12717,696,1.47041,232,-0.5025,151,-1.1755,190,-0.8151
ENSG00000072364,AFF4,30,-1.7821,125,0.48883,189,1.26242,38,-1.4175,64,-0.6337,132,0.58329,81,-0.2481
ENSG00000170606,HSPA4,25,-2.3709,209,1.01766,200,0.92896,112,-0.0957,96,-0.3513,127,0.12382,59,-1.1151
ENSG00000213585,VDAC1,42,-2.7901,565,1.43521,279,0.12079,147,-0.9185,190,-0.5078,265,0.03412,328,0.40365
ENSG00000113558,SKP1,225,-1.8118,1193,0.92433,901,0.41157,609,-0.2526,570,-0.3602,732,0.05289,734,0.05820
ENSG00000113575,PPP2CA,79,-1.6787,459,1.27045,114,-1.1100,152,-0.6686,105,-1.2419,436,1.16448,255,0.18585
ENSG00000119048,UBE2B,35,-1.8729,231,1.24806,63,-0.9965,14,-3.1820,94,-0.3560,192,0.88985,185,0.81372
ENSG00000152700,SAR1B,44,-1.0768,43,-1.0961,182,1.36967,127,0.67986,82,-0.0851,76,-0.2152,49,-0.9121
ENSG00000164615,CAMLG,43,-1.8878,284,1.24657,241,0.93105,62,-1.3158,47,-1.7477,191,0.50246,131,-0.1406
ENSG00000113648,H2AFY,9,-3.6320,165,0.78213,129,0.34666,35,-1.7200,61,-0.8695,171,0.85197,167,0.80970
ENSG00000152377,SPOCK1,108,-1.2909,573,1.60724,86,-1.6344,220,-0.1653,183,-0.4634,182,-0.4716,347,0.62063
ENSG00000177733,HNRNPA0,44,-1.6289,190,0.75062,253,1.31051,36,-1.9155,67,-0.9902,121,-0.0317,154,0.37264
ENSG00000132563,REEP2,76,-1.5224,485,1.67333,197,-0.0162,55,-1.9997,66,-1.7302,354,1.02928,160,-0.3599
ENSG00000113013,HSPA9,87,-1.9670,538,1.01685,440,0.64350,198,-0.6984,171,-0.9317,359,0.28110,338,0.17584
ENSG00000044115,CTNNA1,23,-3.0121,46,-1.9681,406,1.71703,248,0.72861,163,-0.0049,97,-0.8408,161,-0.0225
ENSG00000120727,PAIP2,48,-2.0243,224,0.42185,379,1.42548,98,-0.9291,127,-0.5279,183,0.07894,165,-0.0935
ENSG00000131508,UBE2D2,43,-1.4954,195,1.00659,109,-0.0262,148,0.50124,24,-2.3333,158,0.62328,97,-0.2155
ENSG00000171604,CXXC5,107,-0.9003,182,-0.0540,323,0.96732,242,0.43840,110,-0.8635,155,-0.3203,194,0.05977
ENSG00000146005,PSD2,37,-1.9489,26,-2.4738,215,0.89311,35,-2.0460,290,1.48188,124,-0.0771,182,0.58716
ENSG00000185129,PURA,135,0.64353,56,-0.8213,11,-3.1822,108,0.24280,67,-0.5301,127,0.53776,148,0.81049
ENSG00000182700,IGIP,69,-0.8201,174,0.73417,126,0.15600,95,-0.3020,128,0.18252,75,-0.6803,135,0.27387
ENSG00000120306,CYSTM1,57,-1.8755,224,0.30784,402,1.41126,100,-1.0054,304,0.85618,133,-0.5542,89,-1.1911
ENSG00000113068,PFDN1,25,-2.0839,122,0.43855,124,0.46644,78,-0.3070,83,-0.2148,103,0.15171,126,0.49508
ENSG00000131503,ANKHD1,54,-0.5405,0,-7.7268,201,1.88127,16,-2.4091,72,-0.0763,81,0.13303,103,0.53524
ENSG00000131495,NDUFA2,60,-1.8753,281,0.59623,175,-0.2119,249,0.37900,201,0.01599,215,0.13194,213,0.11301
ENSG00000113141,IK,40,-1.9900,119,-0.3129,597,3.11471,44,-1.8561,61,-1.3716,88,-0.7969,59,-1.4205
ENSG00000170445,HARS,33,-1.6650,214,1.47190,73,-0.4519,97,0.01181,38,-1.4906,122,0.40533,98,0.02081
ENSG00000146007,ZMAT2,36,-1.7266,82,-0.4608,77,-0.5748,138,0.41166,122,0.19426,183,0.91458,124,0.22171
ENSG00000178913,TAF7,34,-1.2835,143,1.11675,77,-5.4109,64,-0.2996,55,-0.5374,70,-0.1594,95,0.35257
ENSG00000164620,RELL2,14,-2.6659,195,1.64542,36,-1.2994,14,-2.7025,60,-0.4917,144,1.03194,104,0.42820
ENSG00000131507,NDFIP1,116,-2.5217,1231,1.34273,506,-0.2608,279,-1.2040,399,-0.6428,785,0.48704,826,0.57857
ENSG00000113578,FGF1,180,-0.2030,72,-1.6358,79,-1.5018,578,2.03696,254,0.38260,90,-1.2903,168,-0.3089
ENSG00000133706,LARS,25,-2.1623,133,0.46156,227,1.49379,21,-2.4463,41,-1.4204,118,0.25192,145,0.62171
ENSG00000156475,PPP2R2B,34,-2.3807,381,1.66135,90,-0.8958,83,-1.0350,65,-1.4108,215,0.54538,233,0.68851
ENSG00000113657,DPYSL3,37,-3.0195,287,0.14892,691,1.84988,96,-1.5984,196,-0.4845,379,0.63570,155,-0.8564
ENSG00000113712,CSNK1A1,81,-1.6348,454,1.24726,318,0.57538,208,-0.1587,119,-1.0433,255,0.18916,163,-0.5493
ENSG00000164587,RPS14,497,-0.9256,375,-1.3600,1501,0.94920,1635,1.11562,1002,0.21937,527,-0.8322,625,-0.5613
ENSG00000132912,DCTN4,37,-1.2645,114,0.59248,173,1.39517,40,-1.1212,17,-2.4009,96,0.28624,90,0.18032
ENSG00000211445,GPX3,131,-2.1130,1408,1.98002,366,-0.5343,82,-2.8063,215,-1.3642,1061,1.35654,283,-0.9421
ENSG00000197043,ANXA6,70,-2.2159,856,2.10889,306,0.07833,67,-2.2787,206,-0.5685,387,0.48687,151,-1.0623
ENSG00000113140,SPARC,597,-2.0838,133,-4.2891,3003,0.49466,1342,-0.8431,5472,1.66991,1819,-0.3564,3423,0.73200
ENSG00000177556,ATOX1,81,-1.0681,142,-0.1718,249,0.80584,239,0.73481,97,-0.7808,125,-0.3804,168,0.11383
ENSG00000155511,GRIA1,37,-1.7661,258,1.52703,219,1.18478,6,-4.3575,72,-0.7315,97,-0.2633,105,-0.1216
ENSG00000155506,LARP1,171,-0.9482,577,1.13586,414,0.51662,117,-1.5262,94,-1.8545,442,0.63404,335,0.14531
ENSG00000055163,CYFIP2,99,-1.4468,453,1.08798,108,-1.3220,101,-1.4217,219,-0.2030,523,1.37530,227,-0.1399
ENSG00000145860,RNF145,30,-1.7690,97,0.07344,97,0.08109,96,0.05681,95,0.04880,123,0.49467,110,0.29045
ENSG00000164332,UBLCP1,29,-1.4630,119,0.86820,89,0.35708,53,-0.5246,31,-1.3299,68,-0.0994,119,0.86755
ENSG00000113312,TTC1,66,-1.3191,357,1.61443,101,-0.6491,71,-1.1913,105,-0.5836,208,0.56011,146,-0.0572
ENSG00000164609,SLU7,116,-0.0918,193,0.79619,72,-0.8466,88,-0.5440,118,-0.0636,114,-0.1168,156,0.41820
ENSG00000145864,GABRB2,72,-0.6889,181,0.86604,1,-6.5032,63,-0.8974,62,-0.9307,34,-1.8374,361,2.37910
ENSG00000022355,GABRA1,118,-0.8398,486,1.69232,6,-5.0911,56,-1.9643,62,-1.8143,24,-3.2087,634,2.33018
ENSG00000113327,GABRG2,72,-1.5661,618,2.33073,22,-3.3041,45,-2.2787,128,-0.6666,170,-0.2142,298,0.76084
ENSG00000038274,MAT2B,23,-2.1566,167,1.03557,187,1.25779,82,-0.2139,59,-0.7454,63,-0.6269,72,-0.4186
ENSG00000145934,TENM2,12,-2.4427,106,0.97510,1,-5.6736,0,-6.4564,66,0.12390,74,0.32114,169,1.95351
ENSG00000188573,FBLL1,46,-1.7635,244,0.97055,34,-2.2178,42,-1.8900,108,-0.4483,298,1.36522,218,0.76034
ENSG00000181163,NPM1,58,-1.8482,227,0.31020,316,0.90784,278,0.67032,144,-0.4479,114,-0.8283,188,-0.0104
ENSG00000072803,FBXW11,27,-1.8228,172,1.22352,61,-0.5797,73,-0.2965,20,-2.2691,127,0.64745,131,0.71316
ENSG00000120129,DUSP1,150,-1.2116,111,-1.6682,873,1.94254,684,1.40499,226,-0.5670,77,-2.2079,112,-1.6506
ENSG00000113732,ATP6V0E1,81,-0.7875,56,-1.3534,360,1.93529,83,-0.7504,140,0.10171,83,-0.7495,119,-0.1652
ENSG00000164463,CREBRF,48,-0.5931,137,1.25996,15,-2.3674,58,-0.2852,92,0.51309,59,-0.2592,72,0.07397
ENSG00000113742,CPEB4,97,-0.0338,85,-0.2446,86,-0.2176,84,-0.2542,57,-0.8792,123,0.37357,158,0.82575
ENSG00000170091,NSG2,56,-3.0628,855,1.32578,283,-0.6238,145,-1.6551,172,-1.4006,1049,1.76373,340,-0.3292
ENSG00000164466,SFXN1,38,-1.5140,150,0.71254,139,0.57028,79,-0.3960,50,-1.1132,148,0.68273,96,-0.0708
ENSG00000145920,CPLX2,127,-1.9209,661,0.75602,198,-1.2446,176,-1.4211,262,-0.8052,1315,2.21655,272,-0.7473
ENSG00000122203,KIAA1191,38,-1.7864,164,0.53903,84,-0.5872,75,-0.7637,125,0.06393,208,0.97488,147,0.34384
ENSG00000146066,HIGD2A,23,-2.5376,94,-0.3991,223,1.10612,123,0.03345,132,0.14950,93,-0.4331,155,0.43834
ENSG00000175416,CLTB,68,-2.1814,489,1.03685,400,0.66349,112,-1.4239,208,-0.4493,392,0.62550,247,-0.1692
ENSG00000074317,SNCB,110,-1.8061,780,1.51664,49,-3.0026,85,-2.1781,235,-0.6254,495,0.62784,661,1.17498
ENSG00000169230,PRELID1,26,-1.9507,126,0.53560,74,-0.3741,111,0.30702,81,-0.2142,105,0.22296,123,0.49991
ENSG00000184840,TMED9,32,-2.1736,132,0.03755,327,1.76699,58,-1.2614,90,-0.5826,198,0.74926,65,-1.0950
ENSG00000145912,NHP2,44,-1.9895,139,-0.2054,371,1.60995,202,0.43824,65,-1.3899,112,-0.5454,164,0.07937
ENSG00000169045,HNRNPH1,88,-0.4095,93,-0.3198,215,1.15185,106,-0.1075,107,-0.0970,47,-1.3810,136,0.31303
ENSG00000127022,CANX,294,-1.6773,1073,0.40358,1214,0.62417,450,-1.0216,619,-0.5179,1404,0.89262,885,0.07132
ENSG00000161011,SQSTM1,73,-2.3061,577,1.04563,355,0.16641,297,-0.1346,307,-0.0785,313,-0.0448,330,0.04396
ENSG00000197226,TBC1D9B,34,-1.5802,138,0.67695,162,0.97279,84,-0.1879,62,-0.6851,63,-0.6457,113,0.32275
ENSG00000113269,RNF130,86,-0.6046,87,-0.5855,161,0.44352,258,1.34155,35,-1.9580,126,0.02656,116,-0.1162
ENSG00000050748,MAPK9,51,-1.7042,255,0.94186,111,-0.4864,117,-0.4034,112,-0.4729,267,1.03096,136,-0.1658
ENSG00000204628,RACK1,180,-1.0420,267,-0.4153,656,1.17133,511,0.69741,279,-0.3395,193,-0.9297,316,-0.1383
ENSG00000124570,SERPINB6,43,-1.5629,79,-0.6065,455,2.95681,118,0.03880,52,-1.2498,18,-2.8095,39,-1.6947
ENSG00000124588,NQO2,15,-2.7759,111,0.34786,202,1.47675,57,-0.7444,86,-0.0941,76,-0.2912,88,-0.0464
ENSG00000137267,TUBB2A,199,-2.4493,3808,2.95913,295,-1.8610,251,-2.1054,295,-1.8630,1247,0.44493,647,-0.6497
ENSG00000137285,TUBB2B,157,-2.0759,876,0.68344,1020,0.96792,508,-0.2567,618,0.07110,491,-0.3112,477,-0.3571
ENSG00000124783,SSR1,51,-1.5948,146,0.07403,294,1.36267,66,-1.1981,84,-0.8144,183,0.46241,154,0.16449
ENSG00000111843,TMEM14C,36,-1.2353,131,0.92162,106,0.52636,25,-1.7510,41,-1.0269,84,0.12084,122,0.79360
ENSG00000137210,TMEM14B,33,-1.2722,41,-0.9620,162,1.42270,82,0.16810,36,-1.1409,88,0.27195,80,0.10827
ENSG00000224531,SMIM13,25,-2.2380,235,1.49534,26,-2.1624,102,-0.0524,72,-0.6103,120,0.22559,155,0.67630
ENSG00000145990,GFOD1,41,-0.8552,118,0.92226,18,-2.0964,74,0.09778,23,-1.7166,95,0.53369,120,0.95426
ENSG00000225921,NOL7,13,-2.8176,136,0.92735,61,-0.4437,52,-0.7171,142,1.00726,38,-1.1896,122,0.72494
ENSG00000010017,RANBP9,40,-0.9145,180,1.75335,6,-3.6647,62,-0.2257,50,-0.5775,102,0.62776,58,-0.3444
ENSG00000112149,CD83,31,-1.1630,63,-0.0234,1,-5.7447,4,-4.1266,86,0.49282,64,-0.0086,201,2.26745
ENSG00000112186,CAP2,16,-2.3917,172,1.47625,16,-2.4421,12,-2.7984,24,-1.7971,159,1.31944,141,1.07398
ENSG00000172201,ID4,44,-2.8877,140,-1.1516,627,1.43437,47,-2.7876,524,1.07476,411,0.61936,222,-0.4257
ENSG00000152954,NRSN1,33,-1.6038,175,1.18591,1,-6.2354,8,-3.6418,73,-0.3561,193,1.38936,152,0.91076
ENSG00000112294,ALDH5A1,26,-2.4627,107,-0.3152,192,0.68954,55,-1.3684,172,0.49038,126,-0.0445,228,1.00926
ENSG00000112308,C6orf62,106,-1.0089,188,-0.0899,266,0.50673,178,-0.1789,285,0.62949,234,0.27895,132,-0.6646
ENSG00000204681,GABBR1,74,-1.6902,220,0.03023,115,-1.0146,143,-0.6745,306,0.60387,347,0.83508,308,0.61552
ENSG00000206503,HLA-A,118,-1.8471,20,-4.4584,891,1.58342,820,1.40707,569,0.69700,151,-1.4685,104,-2.0353
ENSG00000204619,PPP1R11,11,-2.7938,134,1.15467,40,-0.9183,52,-0.5057,99,0.57851,50,-0.5778,109,0.75963
ENSG00000204592,HLA-E,104,-1.5833,41,-2.9502,1064,2.80748,396,0.59028,273,-0.0544,27,-3.5459,68,-2.2103
ENSG00000204590,GNL1,14,-2.9224,91,-0.0504,158,0.92769,10,-3.3117,140,0.70901,142,0.72653,100,0.10898
ENSG00000204564,C6orf136,12,-2.5645,98,0.69783,45,-0.6237,29,-1.2795,35,-0.9952,84,0.42639,156,1.61379
ENSG00000196230,TUBB,161,-2.1651,1463,1.53527,237,-1.5782,370,-0.8923,403,-0.7586,1330,1.33513,528,-0.3240
ENSG00000137312,FLOT1,60,-1.9326,371,1.06177,276,0.51422,172,-0.2901,118,-0.8879,235,0.23059,203,-0.0143
ENSG00000204580,DDR1,81,-1.5329,5,-5.3742,641,2.17560,282,0.48462,184,-0.2380,125,-0.8569,171,-0.3616
ENSG00000204525,HLA-C,31,-2.6402,15,-3.7399,487,1.98712,370,1.38073,201,0.23962,62,-1.6200,55,-1.8133
ENSG00000234745,HLA-B,179,-1.8019,149,-2.0824,1841,2.39657,1020,1.06797,516,-0.1445,76,-3.0721,156,-2.0103
ENSG00000198563,DDX39B,42,-1.8200,68,-1.1091,296,1.44448,123,-0.1569,138,0.03078,137,0.01310,144,0.10092
ENSG00000213760,ATP6V1G2,43,-1.7848,325,1.67137,40,-1.8824,70,-1.0493,62,-1.2365,257,1.18352,139,0.06714
ENSG00000204469,PRRC2A,49,-0.7923,65,-0.3230,148,1.11684,52,-0.6892,81,0.04523,78,-0.0338,83,0.06815
ENSG00000204463,BAG6,45,-1.5649,180,0.69700,318,1.84919,146,0.31836,30,-2.1838,79,-0.6894,48,-1.4458
ENSG00000204435,CSNK2B,41,-1.7226,168,0.53619,196,0.81229,113,-0.1514,95,-0.4253,124,0.00584,127,0.04410
ENSG00000204389,HSPA1A,44,-2.1134,72,-1.3552,524,2.24201,252,0.69352,137,-0.3461,68,-1.4406,89,-1.0430
ENSG00000204388,HSPA1B,32,-2.6856,223,0.32182,331,1.04105,161,-0.2342,63,-1.7034,363,1.22236,122,-0.6806
ENSG00000204387,SNHG32,51,-0.7929,55,-0.6773,63,-0.4372,220,1.87132,23,-1.9986,35,-1.3449,132,0.82422
ENSG00000204356,NELFE,48,-1.0219,70,-0.4362,254,1.98670,130,0.62751,27,-1.9056,63,-0.5916,44,-1.1521
ENSG00000204314,PRRT1,19,-2.3068,147,0.95414,19,-2.3034,39,-1.2504,61,-0.5564,155,1.06260,159,1.11456
ENSG00000204310,AGPAT1,56,-1.4616,190,0.52539,250,1.03544,64,-1.2475,98,-0.5775,126,-0.1819,197,0.59106
ENSG00000204256,BRD2,39,-1.3779,84,-0.1724,244,1.81965,53,-0.9123,43,-1.2262,83,-0.2033,109,0.25810
ENSG00000231500,RPS18,578,-0.6402,192,-2.3266,826,-0.0581,2373,1.97925,1044,0.34208,288,-1.7194,683,-0.3718
ENSG00000204220,PFDN6,20,-2.4023,125,0.51062,163,0.99487,35,-1.5578,82,-0.2213,135,0.64871,93,-0.0053
ENSG00000231925,TAPBP,53,-1.4930,107,-0.3892,311,1.54134,142,0.07988,141,0.05781,150,0.16770,47,-1.6853
ENSG00000112511,PHF1,12,-2.7546,104,0.61628,88,0.33586,12,-2.7842,93,0.42840,96,0.48289,103,0.61063
ENSG00000112514,CUTA,48,-1.8308,249,0.83271,148,-0.0721,255,0.88209,75,-1.1681,171,0.16367,139,-0.1812
ENSG00000137288,UQCC2,14,-2.9438,68,-0.5824,158,0.84455,155,0.80544,93,-0.0822,73,-0.4809,123,0.39756
ENSG00000186577,SMIM29,36,-1.9869,375,2.10058,30,-2.2548,125,-0.0493,89,-0.5890,136,0.10115,107,-0.3040
ENSG00000272325,NUDT3,194,-0.6154,227,-0.3617,496,1.00264,186,-0.6844,334,0.28582,203,-0.5435,339,0.31045
ENSG00000124614,RPS10,298,-0.3143,145,-1.4516,456,0.40126,700,1.20198,470,0.45424,218,-0.8183,239,-0.6743
ENSG00000124507,PACSIN1,40,-1.3534,209,1.45945,1,-6.2860,17,-2.6352,129,0.53323,129,0.52480,139,0.66029
ENSG00000198755,RPL10A,209,-0.8215,199,-0.9016,446,0.42876,610,1.00476,431,0.36835,155,-1.2941,383,0.16422
ENSG00000112081,SRSF3,66,-1.3988,180,0.19749,237,0.68302,163,0.02576,118,-0.5100,135,-0.2904,224,0.57808
ENSG00000198663,C6orf89,50,-1.2006,75,-0.5617,140,0.47907,140,0.47586,77,-0.5245,133,0.39361,127,0.30540
ENSG00000137409,MTCH1,184,-1.8272,1129,1.18334,498,-0.2733,443,-0.4622,419,-0.5552,893,0.73590,544,-0.1281
ENSG00000156639,ZFAND3,28,-1.8420,97,0.09833,217,1.61254,196,1.39083,19,-2.4360,45,-1.1194,39,-1.3512
ENSG00000124767,GLO1,24,-2.4998,185,0.73582,109,-0.1809,58,-1.1727,128,0.08721,183,0.71900,163,0.50613
